书号,书名,作者,出版社,价格,状态
9787020002207,红楼梦,曹雪芹,人民文学出版社,59.7,11
9787506365437,活着,余华,作家出版社,20,2
9787530210291,1984,乔治·奥威尔,北京十月文艺出版社,28,5
9787544253994,百年孤独,加西亚·马尔克斯,南海出版公司,39.5,6
9787532751471,局外人, 加缪,上海译文,22,4
978708647357,人类简史,由瓦尔赫拉利,中信,68,1
9787020049295,平凡的世界,路遥,人民文学,64,1
9787208062153,乡土中国,费孝通,上海人民,38,9
9787802286511,道德箴言录,拉罗什福科,新世界出版社,16.8,9
9787513344791,万千微尘纷坠心田,张秋子,新星出版社,42,4
9787540262495,我偏爱读诗的荒谬,廖伟棠,北京燕山出版社,59,3
9787020173228,当我们不再理解世界,本哈明·拉巴图特,人民文字出版社,59,2
9787544398565,必有人重写爱情,北岛,海南出版社,78,8